-0.1653,-0.29363,-0.34582,-0.39368,-0.41542,-0.5133,-0.62205,-1.0853,-1.3094,-1.7531,-2.3207,-3.132,-4.3391,-5.6246,-6.9295,-8.2432,-9.5831,-10.879,-11.778,-12.776,-13.929,-14.783,-15.458,-15.469,-14.712,-13.224,-11.317,-9.346,-7.4146,-5.7289,-4.7393,-3.5018,-2.9123,-2.2598,-1.8661,-1.4485,-1.318,-1.1571,-0.8874,-0.2349,-0.1827
-0.023925,-0.028275,-0.0783,-0.23055,-0.43717,-0.5916,-0.80258,-0.8874,-1.2354,-1.5638,-2.175,-2.9036,-3.5365,-4.4283,-5.4766,-6.5315,-7.5016,-8.476,-9.2329,-10.022,-10.605,-11.299,-11.401,-11.643,-10.958,-10.14,-8.9827,-7.432,-6.3119,-5.1961,-4.1825,-3.4496,-2.8427,-2.2011,-1.877,-1.3898,-1.318,-1.1658,-0.87,-0.28927,-0.30232
-0.18052,-0.09135,-0.20663,-0.24578,-0.4263,-0.4524,-0.55463,-0.89827,-1.2571,-1.6421,-1.8944,-2.4143,-3.008,-3.7867,-4.5088,-5.1874,-6.0378,-6.5359,-7.1035,-7.8213,-8.2911,-8.576,-8.8349,-8.7522,-8.5804,-7.8365,-6.9904,-6.0791,-5.22,-4.4283,-3.5844,-3.0189,-2.5099,-2.1641,-1.8379,-1.5334,-1.305,-1.2071,-0.92655,-0.34582,-0.38062
-0.0261,-0.18487,-0.10875,-0.21967,-0.42413,-0.49155,-0.6699,-0.86347,-0.93743,-1.3703,-1.5943,-2.1315,-2.5861,-2.8166,-3.7541,-4.2782,-4.7785,-5.2265,-5.6702,-6.14,-6.4989,-6.6055,-6.8686,-6.9296,-6.538,-6.1922,-5.6093,-4.8807,-4.3456,-3.6475,-3.3343,-2.8471,-2.2946,-2.0858,-1.666,-1.3528,-1.2919,-0.90697,-0.90262,-0.40237,-0.40237
0.24578,-0.054375,-0.13702,-0.31538,-0.38715,-0.5046,-0.48937,-0.63293,-1.0136,-1.1919,-1.355,-1.7335,-2.0575,-2.5208,-3.0385,-3.3647,-3.8128,-4.3087,-4.4435,-4.9938,-5.1656,-5.3331,-5.3766,-5.2526,-5.2156,-4.8589,-4.6066,-4.0129,-3.7084,-3.2408,-2.9493,-2.4099,-2.1663,-1.8901,-1.6835,-1.405,-1.2419,-0.94395,-0.88957,-0.40455,-0.39802
-0.24577,-0.18705,-0.31537,-0.37845,-0.4263,-0.44153,-0.46762,-0.80258,-0.87,-0.68078,-1.2484,-1.6421,-1.7596,-2.175,-2.3903,-2.7623,-3.0711,-3.3234,-3.7519,-3.9041,-4.2086,-4.2695,-4.1934,-4.3413,-4.0085,-3.8998,-3.5779,-3.3604,-3.0515,-2.7166,-2.3512,-2.1772,-1.9379,-1.6943,-1.3789,-1.3376,-0.90697,-0.89392,-0.94177,-0.39802,-0.36105
-0.03915,-0.054375,-0.26318,-0.29362,-0.41543,-0.435,-0.45458,-0.57202,-0.6351,-0.98963,-1.2049,-1.442,-1.5029,-1.8727,-2.1141,-2.212,-2.573,-2.7557,-2.9906,-3.3234,-3.3843,-3.2929,-3.4778,-3.3691,-3.4126,-3.1537,-2.9645,-2.7405,-2.61,-2.4121,-2.1728,-2.0488,-1.7487,-1.4659,-1.4746,-1.2463,-1.0679,-0.92872,-1.1114,-0.38715,-0.22837
-0.25013,-0.29797,-0.3306,-0.30667,-0.4002,-0.42847,-0.43935,-0.50677,-0.66773,-0.85695,-0.90915,-0.94612,-1.305,-1.616,-1.7726,-1.9923,-2.1576,-2.2903,-2.5578,-2.6057,-2.8145,-2.7275,-2.7536,-2.8449,-2.8471,-2.6252,-2.3468,-2.3903,-2.2076,-2.1337,-1.9205,-1.6813,-1.4659,-1.4072,-1.2832,-1.0505,-1.0331,-0.93525,-0.9135,-0.31972,-0.1566
-0.0348,-0.041325,-0.0696,-0.23055,-0.41325,-0.42195,-0.4089,-0.46763,-0.47415,-0.76125,-0.86565,-0.9135,-1.0114,-1.3376,-1.6095,-1.5812,-1.8118,-1.8662,-1.9727,-2.162,-2.2011,-2.3686,-2.1989,-2.3642,-2.1837,-2.1946,-2.1554,-1.8857,-1.7661,-1.7748,-1.5943,-1.4137,-1.4986,-1.3507,-1.1071,-1.0875,-1.1571,-0.81345,-0.75255,-0.2262,-0.25883
-0.28275,-0.28928,-0.16312,-0.18923,-0.30667,-0.25883,-0.36105,-0.48503,-0.50242,-0.5916,-0.75255,-1.0288,-0.97875,-1.0266,-1.3224,-1.3833,-1.4094,-1.5377,-1.7357,-1.7574,-1.9945,-1.8118,-1.8509,-1.8705,-2.0206,-1.7531,-1.84,-1.5725,-1.7204,-1.5964,-1.4224,-1.3528,-1.2985,-1.0766,-1.1897,-1.1223,-1.0636,-0.82867,-0.69818,-0.23708,-0.36323
-0.0348,-0.05655,-0.2784,-0.23707,-0.35453,-0.36975,-0.32843,-0.43717,-0.44588,-0.62205,-0.74167,-1.0157,-0.8526,-1.0701,-1.0549,-1.1549,-1.2876,-1.3181,-1.5203,-1.5769,-1.429,-1.6682,-1.4855,-1.7009,-1.5856,-1.6661,-1.4355,-1.5029,-1.5268,-1.3115,-1.3072,-1.2376,-1.1375,-0.98745,-0.99832,-1.0418,-0.88522,-0.82215,-0.4524,-0.29363,-0.38063
-0.21098,-0.16312,-0.24795,-0.12397,-0.14355,-0.26317,-0.25665,-0.33712,-0.4524,-0.55462,-0.45675,-0.81562,-0.81563,-0.88523,-0.95048,-1.1897,-0.98528,-1.1528,-1.3028,-1.2854,-1.3485,-1.3115,-1.4094,-1.3181,-1.3985,-1.3246,-1.2941,-1.2115,-1.2724,-1.2724,-1.1071,-0.97875,-0.957,-1.0549,-1.0766,-0.88305,-0.86347,-0.7569,-0.44153,-0.37845,-0.348
